-14.65135574	-19.96772118	-0.57434779
-14.55135574	-19.96772118	-0.74122292
-14.45135574	-19.96772118	-0.93919915
-14.35135574	-19.96772118	-0.82159406
-14.25135574	-19.96772118	-0.95246133
-14.15135574	-19.96772118	-0.94898684
-14.05135574	-19.96772118	-0.26758197
-13.95135574	-19.96772118	-0.42527288
-13.85135574	-19.96772118	-0.98933944
-13.75135574	-19.96772118	0.41374084
-13.65135574	-19.96772118	0.16042595
-13.55135574	-19.96772118	-0.07364555
-13.45135574	-19.96772118	-1.01829191
-13.35135574	-19.96772118	-0.15537526
-13.25135574	-19.96772118	-1.02760736
-13.15135574	-19.96772118	-1.03130805
-13.05135574	-19.96772118	-1.03242401
-12.95135574	-19.96772118	-1.04066467
-12.85135574	-19.96772118	-1.03373682
-12.75135574	-19.96772118	-0.18754731
-12.65135574	-19.96772118	0.20008938
-12.55135574	-19.96772118	-0.06529991
-12.45135574	-19.96772118	-0.05142036
-12.35135574	-19.96772118	-0.10013382
-12.25135574	-19.96772118	-0.96800917
-12.15135574	-19.96772118	-0.44459894
-12.05135574	-19.96772118	-0.08116569
-11.95135574	-19.96772118	-0.82423311
-11.85135574	-19.96772118	-0.92271579
-11.75135574	-19.96772118	-0.92165224
-11.65135574	-19.96772118	-0.93822205
-11.55135574	-19.96772118	-0.94407776
-11.45135574	-19.96772118	-0.13514186
-11.35135574	-19.96772118	-0.96005514
-11.25135574	-19.96772118	-0.23049663
-11.15135574	-19.96772118	-0.97472634
-11.05135574	-19.96772118	-0.98243563
-10.95135574	-19.96772118	-0.96284175
-10.85135574	-19.96772118	-0.44550103
-10.75135574	-19.96772118	-0.29982856
-10.65135574	-19.96772118	-1.01350612
-10.55135574	-19.96772118	-0.45049781
-10.45135574	-19.96772118	-1.06187630
-10.35135574	-19.96772118	-1.03474474
-10.25135574	-19.96772118	-0.98995948
-10.15135574	-19.96772118	-0.17092121
-10.05135574	-19.96772118	-0.95452013
-9.95135574	-19.96772118	-0.08453354
-9.85135574	-19.96772118	-0.80118781
-9.75135574	-19.96772118	-0.88125592
-9.65135574	-19.96772118	-0.89241465
-9.55135574	-19.96772118	-0.87367918
-9.45135574	-19.96772118	-0.20158356
-9.35135574	-19.96772118	-0.86081426
-9.25135574	-19.96772118	-0.34682575
-9.15135574	-19.96772118	-0.85136134
-9.05135574	-19.96772118	-0.52944595
-8.95135574	-19.96772118	-0.34450549
-8.85135574	-19.96772118	-0.23609982
-8.75135574	-19.96772118	-0.27045581
-8.65135574	-19.96772118	-0.44409746
-8.55135574	-19.96772118	-0.50514346
-8.45135574	-19.96772118	-0.83599335
-8.35135574	-19.96772118	-0.78098834
-8.25135574	-19.96772118	-0.66973639
-8.15135574	-19.96772118	-0.87010438
-8.05135574	-19.96772118	-0.79741365
-7.95135574	-19.96772118	-1.00073278
-7.85135574	-19.96772118	-0.93417370
-7.75135574	-19.96772118	-0.96480548
-7.65135574	-19.96772118	-0.16696604
-7.55135574	-19.96772118	-0.25074595
-7.45135574	-19.96772118	-0.01648660
-7.35135574	-19.96772118	-0.85731452
-7.25135574	-19.96772118	-0.07070749
-7.15135574	-19.96772118	-0.05131293
-7.05135574	-19.96772118	-0.47566172
-6.95135574	-19.96772118	-0.51831740
-6.85135574	-19.96772118	-0.22886865
-6.75135574	-19.96772118	-0.26123342
-6.65135574	-19.96772118	-0.87194103
-6.55135574	-19.96772118	-0.45150873
-6.45135574	-19.96772118	-0.19049641
-6.35135574	-19.96772118	-0.91535713
-6.25135574	-19.96772118	-0.93696071
-6.15135574	-19.96772118	-0.94708577
-6.05135574	-19.96772118	-0.31206414
-5.95135574	-19.96772118	-1.02674627
-5.85135574	-19.96772118	-0.43816811
-5.75135574	-19.96772118	-0.10373945
-5.65135574	-19.96772118	-0.29680064
-5.55135574	-19.96772118	-1.02912421
-5.45135574	-19.96772118	-1.10954726
-5.35135574	-19.96772118	-0.99921265
-5.25135574	-19.96772118	-1.06015623
-5.15135574	-19.96772118	-0.04563704
-5.05135574	-19.96772118	-0.68326217
-4.95135574	-19.96772118	-0.47478077
-4.85135574	-19.96772118	-0.73132652
-4.75135574	-19.96772118	-0.75708413
-4.65135574	-19.96772118	-0.14900011
-4.55135574	-19.96772118	-0.68039638
-4.45135574	-19.96772118	-0.63808030
-4.35135574	-19.96772118	-0.83870089
-4.25135574	-19.96772118	-0.83369057
-4.15135574	-19.96772118	-0.82649227
-4.05135574	-19.96772118	-0.75253838
-3.95135574	-19.96772118	-0.82102056
-3.85135574	-19.96772118	-0.81256971
-3.75135574	-19.96772118	-0.82103099
-3.65135574	-19.96772118	-0.81829839
-3.55135574	-19.96772118	-0.82193573
-3.45135574	-19.96772118	-0.82118863
-3.35135574	-19.96772118	0.04907268
-3.25135574	-19.96772118	0.25057429
-3.15135574	-19.96772118	0.07090563
-3.05135574	-19.96772118	-0.09543996
-2.95135574	-19.96772118	-0.40603116
-2.85135574	-19.96772118	-0.83981425
-2.75135574	-19.96772118	-0.81525165
-2.65135574	-19.96772118	-0.82354909
-2.55135574	-19.96772118	-0.86040050
-2.45135574	-19.96772118	-0.79425651
-2.35135574	-19.96772118	0.00386463
-2.25135574	-19.96772118	-0.91145015
-2.15135574	-19.96772118	-0.74845082
-2.05135574	-19.96772118	-0.84687175
-1.95135574	-19.96772118	-0.83446639
-1.85135574	-19.96772118	-0.82970769
-1.75135574	-19.96772118	-0.82234707
-1.65135574	-19.96772118	-0.75571114
-1.55135574	-19.96772118	-0.13733357
-1.45135574	-19.96772118	0.23473047
-1.35135574	-19.96772118	0.19703504
-1.25135574	-19.96772118	-0.00901140
-1.15135574	-19.96772118	-0.82057258
-1.05135574	-19.96772118	-0.82222037
-0.95135574	-19.96772118	-0.82726573
-0.85135574	-19.96772118	-0.11186638
-0.75135574	-19.96772118	0.12765279
-0.65135574	-19.96772118	0.02451120
-0.55135574	-19.96772118	-0.87481264
-0.45135574	-19.96772118	-1.00945616
-0.35135574	-19.96772118	-0.99242437
-0.25135574	-19.96772118	-0.94146174
-0.15135574	-19.96772118	-0.59043211
-0.05135574	-19.96772118	-0.55529833
0.04864426	-19.96772118	-0.02626984
0.14864426	-19.96772118	-0.86296130
0.24864426	-19.96772118	-0.93494773
0.34864426	-19.96772118	-0.35394868
0.44864426	-19.96772118	-0.58308768
0.54864426	-19.96772118	-0.19022609
0.64864426	-19.96772118	-0.11101516
0.74864426	-19.96772118	-0.87498027
0.84864426	-19.96772118	-0.03039287
0.94864426	-19.96772118	-0.03191189
1.04864426	-19.96772118	-0.49025667
1.14864426	-19.96772118	-0.84025844
1.24864426	-19.96772118	-0.84830075
1.34864426	-19.96772118	-0.94313455
1.44864426	-19.96772118	-0.04697581
1.54864426	-19.96772118	-0.42819050
1.64864426	-19.96772118	-0.66774821
1.74864426	-19.96772118	-0.85943353
1.84864426	-19.96772118	-0.83172457
1.94864426	-19.96772118	-0.83035825
2.04864426	-19.96772118	-0.03218647
2.14864426	-19.96772118	-0.82937000
2.24864426	-19.96772118	-0.08562218
2.34864426	-19.96772118	-0.82940054
2.44864426	-19.96772118	-0.84763417
2.54864426	-19.96772118	-0.87156498
2.64864426	-19.96772118	-1.08062387
2.74864426	-19.96772118	-0.11540754
2.84864426	-19.96772118	-0.17577960
2.94864426	-19.96772118	-0.38313785
3.04864426	-19.96772118	-0.61368805
3.14864426	-19.96772118	-0.04901465
3.24864426	-19.96772118	-0.62220526
3.34864426	-19.96772118	-0.43305799
3.44864426	-19.96772118	-0.01383109
3.54864426	-19.96772118	0.09215815
3.64864426	-19.96772118	-0.06148686
3.74864426	-19.96772118	-0.14004402
3.84864426	-19.96772118	-0.48495653
3.94864426	-19.96772118	-0.69636196
4.04864426	-19.96772118	-0.28795332
4.14864426	-19.96772118	-0.82728493
4.24864426	-19.96772118	-0.83245037
4.34864426	-19.96772118	-0.20332235
4.44864426	-19.96772118	-0.96835679
4.54864426	-19.96772118	-0.20362550
4.64864426	-19.96772118	0.07831516
4.74864426	-19.96772118	-0.29474908
4.84864426	-19.96772118	-0.37003016
4.94864426	-19.96772118	-0.18219198
5.04864426	-19.96772118	-0.29853526
5.14864426	-19.96772118	-0.16793200
5.24864426	-19.96772118	-0.90505290
5.34864426	-19.96772118	-0.34190923
5.44864426	-19.96772118	-0.43055877
5.54864426	-19.96772118	-0.84762609
5.64864426	-19.96772118	-0.77572966
5.74864426	-19.96772118	-0.81079906
5.84864426	-19.96772118	-0.72761673
5.94864426	-19.96772118	-0.80271411
6.04864426	-19.96772118	-0.82731432
6.14864426	-19.96772118	-0.86429299
6.24864426	-19.96772118	-1.01920974
6.34864426	-19.96772118	-0.05132876
6.44864426	-19.96772118	0.14503020
6.54864426	-19.96772118	-0.97588199
6.64864426	-19.96772118	-0.88674317
6.74864426	-19.96772118	-0.27932101
6.84864426	-19.96772118	-0.91248053
6.94864426	-19.96772118	-0.96487594
7.04864426	-19.96772118	-0.88350995
7.14864426	-19.96772118	-0.89371269
7.24864426	-19.96772118	-1.01794446
7.34864426	-19.96772118	-0.20530841
7.44864426	-19.96772118	-0.88211991
7.54864426	-19.96772118	-0.90314132
7.64864426	-19.96772118	-0.85972272
7.74864426	-19.96772118	-0.85328731
7.84864426	-19.96772118	-0.64982569
7.94864426	-19.96772118	-0.60127616
8.04864426	-19.96772118	-0.50366783
8.14864426	-19.96772118	-0.88474121
8.24864426	-19.96772118	-1.09848249
8.34864426	-19.96772118	-0.41991726
8.44864426	-19.96772118	-0.90453945
8.54864426	-19.96772118	-0.88980871
8.64864426	-19.96772118	-0.94188219
8.74864426	-19.96772118	-0.88133894
8.84864426	-19.96772118	-0.93725508
8.94864426	-19.96772118	-1.02768338
9.04864426	-19.96772118	-0.98068947
9.14864426	-19.96772118	-0.41202569
9.24864426	-19.96772118	0.40723705
9.34864426	-19.96772118	0.17647950
9.44864426	-19.96772118	-0.00988182
9.54864426	-19.96772118	0.02758655
9.64864426	-19.96772118	0.12048560
9.74864426	-19.96772118	-1.00765908
9.84864426	-19.96772118	-0.23978202
9.94864426	-19.96772118	-0.07086255
10.04864426	-19.96772118	-0.37113163
10.14864426	-19.96772118	-0.04972416
10.24864426	-19.96772118	-1.01695716
10.34864426	-19.96772118	-0.95372522
10.44864426	-19.96772118	-0.89291490
10.54864426	-19.96772118	-0.51504678
10.64864426	-19.96772118	-0.23717614
10.74864426	-19.96772118	-0.96618462
10.84864426	-19.96772118	-0.51802742
10.94864426	-19.96772118	-0.86642580
11.04864426	-19.96772118	-0.85589252
11.14864426	-19.96772118	-0.85450602
11.24864426	-19.96772118	-0.85723736
11.34864426	-19.96772118	-0.95862937
11.44864426	-19.96772118	-0.26617083
11.54864426	-19.96772118	-0.08539665
11.64864426	-19.96772118	-0.83773250
11.74864426	-19.96772118	-0.83698781
11.84864426	-19.96772118	-0.25841409
11.94864426	-19.96772118	-0.83631507
12.04864426	-19.96772118	-0.83523241
12.14864426	-19.96772118	-0.84330720
12.24864426	-19.96772118	-0.96329790
12.34864426	-19.96772118	-0.51868051
12.44864426	-19.96772118	-0.48148343
12.54864426	-19.96772118	-0.41830501
12.64864426	-19.96772118	0.00413772
12.74864426	-19.96772118	-0.42408061
12.84864426	-19.96772118	-0.88450652
12.94864426	-19.96772118	-1.01158333
13.04864426	-19.96772118	-0.86432483
13.14864426	-19.96772118	-0.03454368
13.24864426	-19.96772118	-0.84281937
13.34864426	-19.96772118	-0.83900636
13.44864426	-19.96772118	-0.34128034
13.54864426	-19.96772118	0.34455138
13.64864426	-19.96772118	0.18787201
13.74864426	-19.96772118	-0.00956506
13.84864426	-19.96772118	-0.56337339
13.94864426	-19.96772118	-0.72564781
14.04864426	-19.96772118	-0.24425031
14.14864426	-19.96772118	0.02052869
14.24864426	-19.96772118	-0.97779357
14.34864426	-19.96772118	-0.84951642
14.44864426	-19.96772118	-0.73195612
14.54864426	-19.96772118	-0.76854521
14.64864426	-19.96772118	-0.52205455
14.74864426	-19.96772118	-0.59062529
14.84864426	-19.96772118	-0.82640851
14.94864426	-19.96772118	-0.82738750
15.04864426	-19.96772118	-0.11494873
15.14864426	-19.96772118	-0.85192646
15.24864426	-19.96772118	-0.87926413
15.34864426	-19.96772118	-1.10435653
15.44864426	-19.96772118	-0.30116767
15.54864426	-19.96772118	-0.90389687
15.64864426	-19.96772118	-0.87725567
15.74864426	-19.96772118	-0.88766660
15.84864426	-19.96772118	-0.21098790
15.94864426	-19.96772118	-0.91761234
16.04864426	-19.96772118	-1.12725580
16.14864426	-19.96772118	-0.92746545
16.24864426	-19.96772118	-1.12981939
16.34864426	-19.96772118	-0.29039839
16.44864426	-19.96772118	-0.91242114
16.54864426	-19.96772118	-0.87537532
16.64864426	-19.96772118	-0.86750341
16.74864426	-19.96772118	-0.85227552
16.84864426	-19.96772118	-0.88318688
16.94864426	-19.96772118	-0.32199404
17.04864426	-19.96772118	-0.82328743
17.14864426	-19.96772118	0.14359997
17.24864426	-19.96772118	0.13531005
